id,Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality,extroversion_score,introversion_score,social_balance,social_fatigue,social_proactivity,solitude_preference,feature_mean,feature_std,feature_max,feature_min,is_pseudo,confidence
4740,4.0,0.0,10.0,5.0,0.0,11.0,7.0,Extrovert,8.25,1.3333333333333333,6.916666666666667,0.0,55.0,8.0,11.459944744814203,16.9493961921658,55.0,0.0,False,1.0
4741,0.0,0.0,9.0,3.0,0.0,14.0,7.0,Extrovert,8.25,0.0,8.25,0.0,42.0,0.0,8.944313406167936,13.278847062698198,42.0,0.0,False,1.0
4742,1.0,0.0,8.0,3.0,0.0,7.0,7.0,Extrovert,6.25,0.3333333333333333,5.916666666666667,0.0,21.0,2.0,5.470940651327263,6.514808434522545,21.0,0.0,False,1.0
4743,2.0,0.0,7.0,7.0,0.0,12.0,8.0,Extrovert,8.5,0.6666666666666666,7.833333333333333,0.0,84.0,4.0,15.187183886584133,26.537156544170518,84.0,0.0,False,1.0
4744,4.0,0.0,8.0,5.0,0.0,10.0,8.0,Extrovert,7.75,1.3333333333333333,6.416666666666667,0.0,50.0,8.0,10.57964846405172,15.354324530021435,50.0,0.0,False,1.0
4745,8.0,2.0,1.0,1.0,1.0,3.0,1.0,Introvert,1.5,3.6666666666666665,-2.1666666666666665,1.0,3.0,0.0,2.0025780206116033,2.7489350061123448,8.0,-2.1666666666666665,False,1.0
4746,0.0,1.0,7.0,4.0,0.0,6.0,4.0,Extrovert,5.25,0.3333333333333333,4.916666666666667,0.0,24.0,0.0,5.370764395701228,7.466844197584248,24.0,0.0,False,1.0
4747,4.0,2.0,1.0,2.0,2.0,10.0,2.0,Introvert,3.75,2.6666666666666665,1.0833333333333335,2.0,20.0,0.0,4.818730841024538,6.173823549356928,20.0,0.0,False,1.0
4748,0.0,0.0,,7.0,0.0,6.0,3.0,Extrovert,5.333333333333333,0.0,5.333333333333333,,42.0,0.0,8.606683011910148,14.028939743877899,42.0,0.0,False,1.0
4749,2.0,0.0,,7.0,0.0,14.0,3.0,Extrovert,8.0,0.6666666666666666,7.333333333333333,,98.0,4.0,18.904730469486207,32.97388007683722,98.0,0.0,False,1.0
4750,1.0,0.0,8.0,3.0,0.0,5.0,4.0,Extrovert,5.0,0.3333333333333333,4.666666666666667,0.0,15.0,2.0,4.171287427169756,4.687303387125365,15.0,0.0,False,1.0
4751,3.0,0.0,7.0,4.0,0.0,13.0,8.0,Extrovert,8.0,1.0,7.0,0.0,52.0,6.0,10.768751870099198,16.10732732937159,52.0,0.0,False,1.0
4752,3.0,0.0,9.0,4.0,0.0,6.0,3.0,Extrovert,5.5,1.0,4.5,0.0,24.0,6.0,5.96456920235329,7.294833843728357,24.0,0.0,False,1.0
4753,3.0,0.0,7.0,6.0,0.0,,5.0,Extrovert,6.0,1.0,5.0,0.0,,6.0,3.4900861743359077,2.7220324948497554,7.0,0.0,False,1.0
4754,1.0,0.0,9.0,4.0,0.0,6.0,9.0,Extrovert,7.0,0.3333333333333333,6.666666666666667,0.0,24.0,2.0,6.170893929416425,7.453587125580512,24.0,0.0,False,1.0
4755,1.0,0.0,5.0,7.0,0.0,6.0,6.0,Extrovert,6.0,0.3333333333333333,5.666666666666667,0.0,42.0,2.0,8.254753320435926,13.112158821011644,42.0,0.0,False,1.0
4756,3.0,0.0,6.0,7.0,0.0,9.0,5.0,Extrovert,6.75,1.0,5.75,0.0,63.0,6.0,11.809691440391553,19.738076347351594,63.0,0.0,False,1.0
4757,0.0,0.0,9.0,4.0,0.0,,3.0,Extrovert,5.333333333333333,0.0,5.333333333333333,0.0,,0.0,2.7483515898001873,3.2325193152364022,9.0,0.0,False,1.0
4758,7.0,2.0,1.0,3.0,2.0,2.0,2.0,Introvert,2.0,3.6666666666666665,-1.6666666666666665,2.0,6.0,0.0,2.4104761880782677,2.4876938358502434,7.0,-1.6666666666666665,False,1.0
4759,1.0,0.0,,3.0,0.0,8.0,4.0,Extrovert,5.0,0.3333333333333333,4.666666666666667,,24.0,2.0,5.839382121282485,7.795911536818851,24.0,0.0,False,1.0
4760,10.0,1.0,2.0,0.0,2.0,2.0,2.0,Introvert,1.5,4.333333333333333,-2.833333333333333,4.0,0.0,10.0,2.9184852387014533,3.924950553327453,10.0,-2.833333333333333,False,1.0
4761,2.0,0.0,5.0,4.0,0.0,7.0,10.0,Extrovert,6.5,0.6666666666666666,5.833333333333333,0.0,28.0,4.0,6.708004212232219,8.574551421758121,28.0,0.0,False,1.0
4762,4.0,2.0,1.0,,2.0,1.0,0.0,Introvert,0.6666666666666666,2.6666666666666665,-2.0,2.0,,0.0,1.2092668094026198,1.7653266408187507,4.0,-2.0,False,1.0
4763,0.0,0.0,4.0,6.0,0.0,6.0,10.0,Extrovert,6.5,0.0,6.5,0.0,36.0,0.0,7.441063933517822,11.32241778737095,36.0,0.0,False,1.0
4764,2.0,0.0,8.0,6.0,0.0,8.0,9.0,Extrovert,7.75,0.6666666666666666,7.083333333333333,0.0,48.0,4.0,9.93075827077003,14.843911950607666,48.0,0.0,False,1.0
4765,0.0,0.0,9.0,6.0,0.0,14.0,9.0,Extrovert,9.5,0.0,9.5,0.0,84.0,0.0,15.199682702978023,26.675194145206767,84.0,0.0,False,1.0
4766,3.0,1.0,8.0,4.0,0.0,15.0,9.0,Extrovert,9.0,1.3333333333333333,7.666666666666667,0.0,60.0,3.0,12.127797100715151,18.682317109150986,60.0,0.0,False,1.0
4767,0.0,0.0,8.0,7.0,0.0,9.0,3.0,Extrovert,6.75,0.0,6.75,0.0,63.0,0.0,11.25826889060123,20.04273049182687,63.0,0.0,False,1.0
4768,2.0,0.0,7.0,5.0,0.0,14.0,8.0,Extrovert,8.5,0.6666666666666666,7.833333333333333,0.0,70.0,4.0,13.256465689203685,21.996634722289137,70.0,0.0,False,1.0
4769,1.0,0.0,6.0,4.0,0.0,14.0,6.0,Extrovert,7.5,0.3333333333333333,7.166666666666667,0.0,56.0,2.0,10.764823884629399,17.65608613528724,56.0,0.0,False,1.0
4770,4.0,0.0,8.0,6.0,0.0,10.0,10.0,Extrovert,8.5,1.3333333333333333,7.166666666666667,0.0,60.0,8.0,12.242254424536881,18.527356602368858,60.0,0.0,False,1.0
4771,4.0,2.0,1.0,0.0,1.0,2.0,0.0,Introvert,0.75,2.3333333333333335,-1.5833333333333335,1.0,0.0,0.0,1.016320629547355,1.5681168672218204,4.0,-1.5833333333333335,False,1.0
4772,2.0,0.0,5.0,4.0,0.0,11.0,9.0,Extrovert,7.25,0.6666666666666666,6.583333333333333,0.0,44.0,4.0,9.195384268385189,13.6493562620874,44.0,0.0,False,1.0
4773,1.0,0.0,6.0,7.0,0.0,10.0,7.0,Extrovert,7.5,0.3333333333333333,7.166666666666667,0.0,70.0,2.0,12.690052289286829,22.13516282916712,70.0,0.0,False,1.0
4774,4.0,2.0,1.0,0.0,2.0,2.0,,Introvert,1.0,2.6666666666666665,-1.6666666666666665,2.0,0.0,0.0,1.2559419946059298,1.6588404685398905,4.0,-1.6666666666666665,False,1.0
4775,2.0,0.0,7.0,4.0,0.0,9.0,5.0,Extrovert,6.25,0.6666666666666666,5.583333333333333,0.0,36.0,4.0,7.709696728368992,11.095890490676823,36.0,0.0,False,1.0
4776,3.0,2.0,3.0,1.0,2.0,3.0,2.0,Introvert,2.25,2.3333333333333335,-0.08333333333333348,6.0,3.0,0.0,2.307584415109589,1.741535377879761,6.0,-0.08333333333333348,False,1.0
4777,,0.0,9.0,3.0,0.0,7.0,9.0,Extrovert,7.0,0.0,7.0,0.0,21.0,,6.402495845795837,6.854302813766221,21.0,0.0,False,1.0
4778,3.0,0.0,5.0,6.0,1.0,8.0,9.0,Extrovert,7.0,1.3333333333333333,5.666666666666667,5.0,48.0,6.0,10.198708680644392,14.612090542385639,48.0,0.0,False,1.0
4779,4.0,0.0,5.0,6.0,0.0,13.0,7.0,Extrovert,7.75,1.3333333333333333,6.416666666666667,0.0,78.0,8.0,14.449488793451675,24.516494699526838,78.0,0.0,False,1.0
4780,0.0,1.0,9.0,7.0,0.0,7.0,4.0,Extrovert,6.75,0.3333333333333333,6.416666666666667,0.0,49.0,0.0,9.38494462228804,15.425527580152567,49.0,0.0,False,1.0
4781,3.0,1.0,7.0,3.0,0.0,10.0,8.0,Extrovert,7.0,1.3333333333333333,5.666666666666667,0.0,30.0,3.0,7.232349168989314,9.129571960526793,30.0,0.0,False,1.0
4782,6.0,2.0,2.0,1.0,2.0,2.0,3.0,Introvert,2.0,3.3333333333333335,-1.3333333333333335,4.0,2.0,0.0,2.153740160830858,2.025843590794598,6.0,-1.3333333333333335,False,1.0
4783,1.0,0.0,7.0,3.0,0.0,12.0,7.0,Extrovert,7.25,0.3333333333333333,6.916666666666667,0.0,36.0,2.0,7.914448354702818,11.23057451688522,36.0,0.0,False,1.0
4784,5.0,2.0,3.0,1.0,2.0,0.0,2.0,Introvert,1.5,3.0,-1.5,6.0,0.0,0.0,1.9077450310481363,2.2449428478070033,6.0,-1.5,False,1.0
4785,1.0,0.0,9.0,3.0,0.0,14.0,6.0,Extrovert,8.0,0.3333333333333333,7.666666666666667,0.0,42.0,2.0,9.03022322302501,13.162092828341352,42.0,0.0,False,1.0
4786,6.0,2.0,3.0,3.0,2.0,0.0,2.0,Introvert,2.0,3.3333333333333335,-1.3333333333333335,6.0,0.0,0.0,2.1782343993827027,2.3120269735903656,6.0,-1.3333333333333335,False,1.0
4787,4.0,1.0,1.0,0.0,2.0,1.0,2.0,Introvert,1.0,2.3333333333333335,-1.3333333333333335,2.0,0.0,4.0,1.4494550520101872,1.614547244000272,4.0,-1.3333333333333335,False,1.0
4788,3.0,0.0,7.0,5.0,0.0,11.0,10.0,Extrovert,8.25,1.0,7.25,0.0,55.0,6.0,11.273650445965256,17.020587872908578,55.0,0.0,False,1.0
4789,2.0,0.0,5.0,6.0,0.0,15.0,6.0,Extrovert,8.0,0.6666666666666666,7.333333333333333,0.0,90.0,4.0,15.833471326165423,28.615412564716024,90.0,0.0,False,1.0
4790,2.0,0.0,5.0,7.0,0.0,9.0,8.0,Extrovert,7.25,0.6666666666666666,6.583333333333333,0.0,63.0,4.0,11.812597182247186,19.770030005044287,63.0,0.0,False,1.0
4791,3.0,0.0,9.0,5.0,0.0,,6.0,Extrovert,6.666666666666667,1.0,5.666666666666667,0.0,,6.0,3.8913242690172165,3.200378984796441,9.0,0.0,False,1.0
4792,0.0,0.0,9.0,3.0,0.0,10.0,6.0,Extrovert,7.0,0.0,7.0,0.0,30.0,0.0,6.813599005428467,9.467762912467297,30.0,0.0,False,1.0
4793,1.0,0.0,7.0,7.0,0.0,8.0,6.0,Extrovert,7.0,0.3333333333333333,6.666666666666667,0.0,56.0,2.0,10.56610002876417,17.591989984885405,56.0,0.0,False,1.0
4794,5.0,2.0,,0.0,2.0,3.0,2.0,Introvert,1.6666666666666667,3.0,-1.3333333333333333,,0.0,0.0,1.6247583424295435,1.9354400131996043,5.0,-1.3333333333333333,False,1.0
4795,0.0,0.0,7.0,4.0,1.0,5.0,8.0,Extrovert,6.0,0.3333333333333333,5.666666666666667,7.0,20.0,0.0,5.55167899000274,6.1352549027027985,20.0,0.0,False,1.0
4796,1.0,1.0,6.0,6.0,0.0,15.0,3.0,Introvert,7.5,0.6666666666666666,6.833333333333333,0.0,90.0,1.0,15.461731008937942,28.775268198802735,90.0,0.0,False,1.0
4797,0.0,0.0,10.0,7.0,0.0,9.0,3.0,Extrovert,7.25,0.0,7.25,0.0,63.0,0.0,11.44853685257635,20.012162434360956,63.0,0.0,False,1.0
4798,4.0,0.0,9.0,5.0,0.0,10.0,,Extrovert,8.0,1.3333333333333333,6.666666666666667,0.0,50.0,8.0,10.880134257318531,15.83016072013705,50.0,0.0,False,1.0
4799,6.0,2.0,1.0,3.0,2.0,3.0,2.0,Introvert,2.25,3.3333333333333335,-1.0833333333333335,2.0,9.0,0.0,2.8009753258129977,2.868724960446314,9.0,-1.0833333333333335,False,1.0
4800,6.0,2.0,2.0,,2.0,0.0,0.0,Introvert,0.6666666666666666,3.3333333333333335,-2.666666666666667,4.0,,0.0,1.6396771631820743,2.5838512957374373,6.0,-2.666666666666667,False,1.0
4801,11.0,2.0,2.0,0.0,2.0,1.0,0.0,Introvert,0.75,5.0,-4.25,4.0,0.0,0.0,2.0945109108121263,4.138024987839192,11.0,-4.25,False,1.0
4802,4.0,2.0,0.0,1.0,2.0,5.0,1.0,Introvert,1.75,2.6666666666666665,-0.9166666666666665,0.0,5.0,0.0,1.8422026739024675,1.970722102608142,5.0,-0.9166666666666665,False,1.0
4803,10.0,2.0,0.0,0.0,1.0,1.0,0.0,Introvert,0.25,4.333333333333333,-4.083333333333333,0.0,0.0,0.0,1.4567020160281916,3.822654325895033,10.0,-4.083333333333333,False,1.0
4804,,2.0,1.0,0.0,2.0,3.0,0.0,Introvert,1.0,2.0,-1.0,2.0,0.0,,1.0874624649230584,1.2801331556379254,3.0,-1.0,False,1.0
4805,,0.0,6.0,5.0,0.0,8.0,6.0,Extrovert,6.25,0.0,6.25,0.0,40.0,,9.061128002019109,13.056232903948791,40.0,0.0,False,1.0
4806,4.0,0.0,6.0,7.0,0.0,8.0,6.0,Extrovert,6.75,1.3333333333333333,5.416666666666667,0.0,56.0,8.0,11.028625354237002,17.374483084121024,56.0,0.0,False,1.0
4807,1.0,0.0,7.0,7.0,0.0,9.0,6.0,Extrovert,7.25,0.3333333333333333,6.916666666666667,0.0,63.0,2.0,11.627891992202445,19.861280170942983,63.0,0.0,False,1.0
4808,2.0,0.0,7.0,7.0,0.0,14.0,8.0,Extrovert,9.0,0.6666666666666666,8.333333333333334,0.0,98.0,4.0,17.312619846952217,31.0982625420975,98.0,0.0,False,1.0
4809,2.0,0.0,9.0,6.0,0.0,13.0,5.0,Extrovert,8.25,0.6666666666666666,7.583333333333333,0.0,78.0,4.0,14.266229384668506,24.623896134347333,78.0,0.0,False,1.0
4810,3.0,0.0,9.0,5.0,1.0,5.0,3.0,Extrovert,5.5,1.3333333333333333,4.166666666666667,9.0,25.0,6.0,6.722501858961467,7.389392151082408,25.0,0.0,False,1.0
4811,2.0,1.0,9.0,5.0,0.0,11.0,3.0,Extrovert,7.0,1.0,6.0,0.0,55.0,2.0,10.555282052469284,17.25090367674584,55.0,0.0,False,1.0
4812,3.0,0.0,6.0,6.0,0.0,8.0,7.0,Extrovert,6.75,1.0,5.75,0.0,48.0,6.0,9.736738776891006,14.830437850020886,48.0,0.0,False,1.0
4813,5.0,2.0,1.0,2.0,1.0,3.0,0.0,Introvert,1.5,2.6666666666666665,-1.1666666666666665,1.0,6.0,0.0,1.9216030861161157,2.1457710594548836,6.0,-1.1666666666666665,False,1.0
4814,3.0,2.0,0.0,1.0,2.0,3.0,1.0,Introvert,1.25,2.3333333333333335,-1.0833333333333335,0.0,3.0,0.0,1.300304186116185,1.3744261419658266,3.0,-1.0833333333333335,False,1.0
4815,0.0,0.0,8.0,3.0,0.0,5.0,5.0,Extrovert,5.25,0.0,5.25,0.0,15.0,0.0,4.089360394435754,4.850024409540973,15.0,0.0,False,1.0
4816,9.0,2.0,3.0,0.0,2.0,,2.0,Introvert,1.6666666666666667,4.333333333333333,-2.666666666666666,6.0,,0.0,2.6195950829394397,3.462996444727886,9.0,-2.666666666666666,False,1.0
4817,2.0,0.0,9.0,3.0,0.0,4.0,3.0,Extrovert,4.75,0.6666666666666666,4.083333333333333,0.0,12.0,4.0,3.861181579132091,3.830166250587023,12.0,0.0,False,1.0
4818,,0.0,6.0,4.0,0.0,7.0,3.0,Extrovert,5.0,0.0,5.0,0.0,28.0,,6.617423703607642,9.113433521121912,28.0,0.0,False,1.0
4819,0.0,0.0,5.0,6.0,0.0,,4.0,Extrovert,5.0,0.0,5.0,0.0,,0.0,2.394794159743554,2.523572935644628,6.0,0.0,False,1.0
4820,3.0,0.0,9.0,7.0,0.0,,8.0,Extrovert,8.0,1.0,7.0,0.0,,6.0,4.408337789620742,3.543747728327461,9.0,0.0,False,1.0
4821,1.0,0.0,9.0,7.0,0.0,5.0,7.0,Extrovert,7.0,0.3333333333333333,6.666666666666667,0.0,35.0,2.0,7.673061525892318,10.827644565097092,35.0,0.0,False,1.0
4822,5.0,1.0,2.0,0.0,2.0,1.0,2.0,Introvert,1.25,2.6666666666666665,-1.4166666666666665,4.0,0.0,5.0,1.8761066977591296,2.0173007010797903,5.0,-1.4166666666666665,False,1.0
4823,2.0,0.0,7.0,6.0,0.0,8.0,4.0,Extrovert,6.25,0.6666666666666666,5.583333333333333,0.0,48.0,4.0,9.363133666457127,14.963493733009686,48.0,0.0,False,1.0
4824,6.0,1.0,3.0,0.0,2.0,5.0,0.0,Introvert,2.0,3.0,-1.0,6.0,0.0,6.0,2.5338452117300845,2.521574011766,6.0,-1.0,False,1.0
4825,4.0,2.0,,3.0,2.0,2.0,1.0,Introvert,2.0,2.6666666666666665,-0.6666666666666665,,6.0,0.0,2.2224677647670554,1.999804955065694,6.0,-0.6666666666666665,False,1.0
4826,1.0,0.0,5.0,5.0,0.0,4.0,6.0,Extrovert,5.0,0.3333333333333333,4.666666666666667,0.0,20.0,2.0,4.846039670858001,6.120822450144221,20.0,0.0,False,1.0
4827,0.0,0.0,6.0,6.0,0.0,11.0,9.0,Extrovert,8.0,0.0,8.0,0.0,66.0,0.0,12.145086522609027,20.91132851331444,66.0,0.0,False,1.0
4828,3.0,0.0,,6.0,0.0,7.0,7.0,Extrovert,6.666666666666667,1.0,5.666666666666667,,42.0,6.0,9.714784973978272,13.535871988835083,42.0,0.0,False,1.0
4829,5.0,1.0,3.0,0.0,2.0,2.0,1.0,Introvert,1.5,2.6666666666666665,-1.1666666666666665,6.0,0.0,5.0,2.184476718625753,2.2530161589376108,6.0,-1.1666666666666665,False,1.0
4830,1.0,0.0,3.0,6.0,0.0,1.0,4.0,Introvert,3.5,0.3333333333333333,3.1666666666666665,0.0,6.0,2.0,2.380646285675685,2.1657428206505442,6.0,0.0,False,1.0
4831,1.0,0.0,9.0,3.0,0.0,,4.0,Extrovert,5.333333333333333,0.3333333333333333,5.0,0.0,,2.0,2.9514204314147814,3.0545108108674364,9.0,0.0,False,1.0
4832,2.0,0.0,4.0,4.0,0.0,14.0,8.0,Extrovert,7.5,0.6666666666666666,6.833333333333333,0.0,56.0,4.0,10.949949928349922,17.57016050205009,56.0,0.0,False,1.0
4833,3.0,0.0,6.0,5.0,0.0,8.0,10.0,Extrovert,7.25,1.0,6.25,0.0,40.0,6.0,8.825971843311361,12.241567971736211,40.0,0.0,False,1.0
4834,2.0,0.0,3.0,7.0,0.0,6.0,3.0,Extrovert,4.75,0.6666666666666666,4.083333333333333,0.0,42.0,4.0,7.969238723675176,13.154615455403714,42.0,0.0,False,1.0
4835,2.0,0.0,4.0,6.0,0.0,,7.0,Extrovert,5.666666666666667,0.6666666666666666,5.0,0.0,,4.0,3.141767325938373,2.6237430411742153,7.0,0.0,False,1.0
4836,2.0,0.0,9.0,3.0,0.0,9.0,3.0,Extrovert,6.0,0.6666666666666666,5.333333333333333,0.0,27.0,4.0,6.384700061815669,8.330556017149814,27.0,0.0,False,1.0
4837,1.0,0.0,4.0,5.0,0.0,14.0,6.0,Extrovert,7.25,0.3333333333333333,6.916666666666667,0.0,70.0,2.0,12.602734941585634,22.23680203963149,70.0,0.0,False,1.0
4838,0.0,1.0,5.0,7.0,0.0,14.0,7.0,Extrovert,8.25,0.3333333333333333,7.916666666666667,0.0,98.0,0.0,16.724422635377657,31.355691224441625,98.0,0.0,False,1.0
4839,0.0,0.0,9.0,3.0,0.0,7.0,4.0,Extrovert,5.75,0.0,5.75,0.0,21.0,0.0,5.1012764759364195,6.682027451303464,21.0,0.0,False,1.0
4840,0.0,1.0,7.0,4.0,0.0,13.0,6.0,Extrovert,7.5,0.3333333333333333,7.166666666666667,0.0,52.0,0.0,10.089087740489138,16.409706133382624,52.0,0.0,False,1.0
4841,4.0,2.0,,1.0,2.0,2.0,0.0,Introvert,1.0,2.6666666666666665,-1.6666666666666665,,2.0,0.0,1.348519845982344,1.6816662340243875,4.0,-1.6666666666666665,False,1.0
4842,0.0,0.0,4.0,3.0,0.0,10.0,6.0,Extrovert,5.75,0.0,5.75,0.0,30.0,0.0,6.333099151922195,9.477480596295655,30.0,0.0,False,1.0
4843,6.0,2.0,,2.0,2.0,4.0,2.0,Introvert,2.6666666666666665,3.3333333333333335,-0.666666666666667,,8.0,0.0,2.9328892791940278,2.677135973978857,8.0,-0.666666666666667,False,1.0
4844,1.0,0.0,5.0,,0.0,12.0,9.0,Extrovert,8.666666666666666,0.3333333333333333,8.333333333333332,0.0,,2.0,4.471178533905795,4.487980571894808,12.0,0.0,False,1.0
4845,1.0,0.0,10.0,7.0,0.0,14.0,3.0,Extrovert,8.5,0.3333333333333333,8.166666666666666,0.0,98.0,2.0,16.943009699836065,31.281370447199667,98.0,0.0,False,1.0
4846,0.0,0.0,4.0,6.0,0.0,8.0,4.0,Extrovert,5.5,0.0,5.5,0.0,48.0,0.0,8.712602707470491,15.237383876949437,48.0,0.0,False,1.0
4847,3.0,2.0,1.0,1.0,2.0,5.0,2.0,Introvert,2.25,2.3333333333333335,-0.08333333333333348,2.0,5.0,0.0,2.1232777938538714,1.6355333044667055,5.0,-0.08333333333333348,False,1.0
4848,2.0,0.0,,3.0,0.0,8.0,7.0,Extrovert,6.0,0.6666666666666666,5.333333333333333,,24.0,4.0,6.413631998981202,7.640037583541035,24.0,0.0,False,1.0
4849,2.0,0.0,4.0,7.0,0.0,10.0,6.0,Extrovert,6.75,0.6666666666666666,6.083333333333333,0.0,70.0,4.0,12.592971366599116,22.12899612035748,70.0,0.0,False,1.0
4850,11.0,1.0,0.0,2.0,2.0,5.0,2.0,Introvert,2.25,4.666666666666667,-2.416666666666667,0.0,10.0,11.0,3.8357994173265553,4.490433728720505,11.0,-2.416666666666667,False,1.0
4851,0.0,0.0,7.0,6.0,0.0,15.0,10.0,Extrovert,9.5,0.0,9.5,0.0,90.0,0.0,16.029923929542065,28.652834903059937,90.0,0.0,False,1.0
4852,1.0,0.0,6.0,7.0,0.0,12.0,7.0,Extrovert,8.0,0.3333333333333333,7.666666666666667,0.0,84.0,2.0,14.815103355840519,26.6920428101012,84.0,0.0,False,1.0
4853,2.0,0.0,8.0,4.0,0.0,6.0,6.0,Extrovert,6.0,0.6666666666666666,5.333333333333333,0.0,24.0,4.0,5.963943940678094,7.287896799090859,24.0,0.0,False,1.0
4854,1.0,0.0,4.0,6.0,0.0,7.0,6.0,Extrovert,5.75,0.3333333333333333,5.416666666666667,0.0,42.0,2.0,8.160571632273399,13.137081153330856,42.0,0.0,False,1.0
4855,6.0,2.0,0.0,1.0,1.0,1.0,2.0,Introvert,1.0,3.0,-2.0,0.0,1.0,0.0,1.3593198983097798,2.174118700244622,6.0,-2.0,False,1.0
4856,9.0,2.0,0.0,0.0,2.0,2.0,1.0,Introvert,0.75,4.333333333333333,-3.583333333333333,0.0,0.0,0.0,1.599246152501364,3.417838026667647,9.0,-3.583333333333333,False,1.0
4857,0.0,0.0,5.0,4.0,0.0,5.0,,Extrovert,4.666666666666667,0.0,4.666666666666667,0.0,20.0,0.0,4.538120164521928,6.455905658479118,20.0,0.0,False,1.0
4858,3.0,0.0,4.0,6.0,0.0,12.0,9.0,Extrovert,7.75,1.0,6.75,0.0,72.0,6.0,13.433746086824737,22.622463629796425,72.0,0.0,False,1.0
4859,1.0,0.0,7.0,5.0,0.0,6.0,8.0,Extrovert,6.5,0.3333333333333333,6.166666666666667,0.0,30.0,2.0,6.794113497810661,9.24908369398226,30.0,0.0,False,1.0
4860,9.0,1.0,3.0,2.0,2.0,3.0,0.0,Introvert,2.0,4.0,-2.0,6.0,6.0,9.0,3.455481710476937,3.4438846508653054,9.0,-2.0,False,1.0
4861,3.0,0.0,9.0,4.0,0.0,13.0,10.0,Extrovert,9.0,1.0,8.0,0.0,52.0,6.0,11.148235918614244,16.041771658691975,52.0,0.0,False,1.0
4862,2.0,0.0,7.0,4.0,0.0,13.0,6.0,Extrovert,7.5,0.6666666666666666,6.833333333333333,0.0,52.0,4.0,10.394770055194847,16.235382292226426,52.0,0.0,False,1.0
4863,0.0,1.0,9.0,5.0,0.0,6.0,6.0,Extrovert,6.5,0.3333333333333333,6.166666666666667,0.0,30.0,0.0,6.6740945102602325,9.341936088204466,30.0,0.0,False,1.0
4864,7.0,1.0,3.0,1.0,2.0,1.0,2.0,Introvert,1.75,3.3333333333333335,-1.5833333333333335,6.0,1.0,7.0,2.6561460973207844,2.7038213599416556,7.0,-1.5833333333333335,False,1.0
4865,,0.0,6.0,5.0,0.0,11.0,7.0,Extrovert,7.25,0.0,7.25,0.0,55.0,,11.879980710509308,18.12104141271599,55.0,0.0,False,1.0
4866,0.0,0.0,8.0,4.0,0.0,10.0,8.0,Extrovert,7.5,0.0,7.5,0.0,40.0,0.0,8.373089098326377,12.560186318203545,40.0,0.0,False,1.0
4867,1.0,0.0,,3.0,0.0,6.0,6.0,Extrovert,5.0,0.3333333333333333,4.666666666666667,,18.0,2.0,4.888334668675639,5.771802020863134,18.0,0.0,False,1.0
4868,1.0,1.0,5.0,6.0,0.0,12.0,6.0,Extrovert,7.25,0.6666666666666666,6.583333333333333,0.0,72.0,1.0,12.874106374391644,22.83659460491077,72.0,0.0,False,1.0
4869,2.0,1.0,7.0,3.0,0.0,12.0,7.0,Extrovert,7.25,1.0,6.25,0.0,36.0,2.0,8.033620631042403,11.128020814012876,36.0,0.0,False,1.0
4870,0.0,0.0,9.0,5.0,0.0,14.0,3.0,Extrovert,7.75,0.0,7.75,0.0,70.0,0.0,12.609578223282249,22.312647919994195,70.0,0.0,False,1.0
4871,10.0,2.0,2.0,0.0,1.0,3.0,1.0,Introvert,1.5,4.333333333333333,-2.833333333333333,2.0,0.0,0.0,2.1181950921889885,3.501748209245283,10.0,-2.833333333333333,False,1.0
4872,2.0,0.0,5.0,4.0,0.0,13.0,8.0,Extrovert,7.5,0.6666666666666666,6.833333333333333,0.0,52.0,4.0,10.395480790463068,16.24323771976448,52.0,0.0,False,1.0
4873,1.0,0.0,6.0,4.0,0.0,10.0,3.0,Extrovert,5.75,0.3333333333333333,5.416666666666667,0.0,40.0,2.0,7.8901612111125905,12.54890293418542,40.0,0.0,False,1.0
4874,8.0,1.0,1.0,2.0,1.0,1.0,0.0,Introvert,1.0,3.3333333333333335,-2.3333333333333335,1.0,2.0,8.0,2.2156410637994757,3.1364727900764144,8.0,-2.3333333333333335,False,1.0
4875,3.0,0.0,7.0,7.0,0.0,7.0,4.0,Extrovert,6.25,1.0,5.25,0.0,49.0,6.0,9.686786826360622,15.208970739562803,49.0,0.0,False,1.0
4876,1.0,0.0,10.0,4.0,0.0,14.0,5.0,Extrovert,8.25,0.3333333333333333,7.916666666666667,0.0,56.0,2.0,11.05031109692724,17.61377346882604,56.0,0.0,False,1.0
4877,2.0,0.0,7.0,5.0,0.0,,9.0,Extrovert,7.0,0.6666666666666666,6.333333333333333,0.0,,4.0,3.8046657866839024,3.311124417208908,9.0,0.0,False,1.0
4878,8.0,2.0,3.0,2.0,1.0,5.0,1.0,Introvert,2.75,3.6666666666666665,-0.9166666666666665,3.0,10.0,0.0,3.2801734722451235,3.315404267145322,10.0,-0.9166666666666665,False,1.0
4879,5.0,2.0,2.0,0.0,2.0,,2.0,Introvert,1.3333333333333333,3.0,-1.6666666666666667,4.0,,0.0,1.7779470996278992,2.029299659219993,5.0,-1.6666666666666667,False,1.0
4880,2.0,0.0,5.0,5.0,0.0,5.0,8.0,Extrovert,5.75,0.6666666666666666,5.083333333333333,0.0,25.0,4.0,6.004641164562369,7.5975468317090415,25.0,0.0,False,1.0
